CodMun;REGIAO;COD UF;UF;NOME MUNIC;POP EST;CLASSE POP
2802403;2 - Nordeste;28;SE;GARARU;11724;3 - 10001 até 20000
2802502;2 - Nordeste;28;SE;GENERAL MAYNARD;3231;1 - Até 5000
2802601;2 - Nordeste;28;SE;GRACHO CARDOSO;5848;2 - 5001 até 10000
2802700;2 - Nordeste;28;SE;ILHA DAS FLORES;8597;2 - 5001 até 10000
2802809;2 - Nordeste;28;SE;INDIAROBA;17385;3 - 10001 até 20000
2802908;2 - Nordeste;28;SE;ITABAIANA;93572;5 - 50001 até 100000
2803005;2 - Nordeste;28;SE;ITABAIANINHA;41404;4 - 20001 até 50000
2803104;2 - Nordeste;28;SE;ITABI;5017;2 - 5001 até 10000
2803203;2 - Nordeste;28;SE;ITAPORANGA D'AJUDA;33317;4 - 20001 até 50000
2803302;2 - Nordeste;28;SE;JAPARATUBA;18288;3 - 10001 até 20000
2803401;2 - Nordeste;28;SE;JAPOATA;13245;3 - 10001 até 20000
2803500;2 - Nordeste;28;SE;LAGARTO;102257;6 - 100001 até 500000
2803609;2 - Nordeste;28;SE;LARANJEIRAS;29130;4 - 20001 até 50000
2803708;2 - Nordeste;28;SE;MACAMBIRA;6824;2 - 5001 até 10000
2803807;2 - Nordeste;28;SE;MALHADA DOS BOIS;3653;1 - Até 5000
2803906;2 - Nordeste;28;SE;MALHADOR;12598;3 - 10001 até 20000
2804003;2 - Nordeste;28;SE;MARUIM;17151;3 - 10001 até 20000
2804102;2 - Nordeste;28;SE;MOITA BONITA;11395;3 - 10001 até 20000
2804201;2 - Nordeste;28;SE;MONTE ALEGRE DE SERGIPE;14853;3 - 10001 até 20000
2804300;2 - Nordeste;28;SE;MURIBECA;7642;2 - 5001 até 10000
2804409;2 - Nordeste;28;SE;NEOPOLIS;18958;3 - 10001 até 20000
2804458;2 - Nordeste;28;SE;NOSSA SENHORA APARECIDA;8830;2 - 5001 até 10000
2804508;2 - Nordeste;28;SE;NOSSA SENHORA DA GLORIA;35726;4 - 20001 até 50000
2804607;2 - Nordeste;28;SE;NOSSA SENHORA DAS DORES;26240;4 - 20001 até 50000
2804706;2 - Nordeste;28;SE;NOSSA SENHORA DE LOURDES;6494;2 - 5001 até 10000
2804805;2 - Nordeste;28;SE;NOSSA SENHORA DO SOCORRO;177344;6 - 100001 até 500000
2804904;2 - Nordeste;28;SE;PACATUBA;14164;3 - 10001 até 20000
2805000;2 - Nordeste;28;SE;PEDRA MOLE;3199;1 - Até 5000
2805109;2 - Nordeste;28;SE;PEDRINHAS;9449;2 - 5001 até 10000
2805208;2 - Nordeste;28;SE;PINHAO;6440;2 - 5001 até 10000
2805307;2 - Nordeste;28;SE;PIRAMBU;9063;2 - 5001 até 10000
2805406;2 - Nordeste;28;SE;POCO REDONDO;33757;4 - 20001 até 50000
2805505;2 - Nordeste;28;SE;POCO VERDE;23416;4 - 20001 até 50000
2805604;2 - Nordeste;28;SE;PORTO DA FOLHA;28492;4 - 20001 até 50000
2805703;2 - Nordeste;28;SE;PROPRIA;29655;4 - 20001 até 50000
2805802;2 - Nordeste;28;SE;RIACHAO DO DANTAS;19976;3 - 10001 até 20000
2805901;2 - Nordeste;28;SE;RIACHUELO;10033;3 - 10001 até 20000
2806008;2 - Nordeste;28;SE;RIBEIROPOLIS;18362;3 - 10001 até 20000
2806107;2 - Nordeste;28;SE;ROSARIO DO CATETE;10364;3 - 10001 até 20000
2806206;2 - Nordeste;28;SE;SALGADO;20083;4 - 20001 até 50000
2806305;2 - Nordeste;28;SE;SANTA LUZIA DO ITANHY;13836;3 - 10001 até 20000
2806404;2 - Nordeste;28;SE;SANTANA DO SAO FRANCISCO;7607;2 - 5001 até 10000
2806503;2 - Nordeste;28;SE;SANTA ROSA DE LIMA;3913;1 - Até 5000
2806602;2 - Nordeste;28;SE;SANTO AMARO DAS BROTAS;12025;3 - 10001 até 20000
2806701;2 - Nordeste;28;SE;SAO CRISTOVAO;86979;5 - 50001 até 100000
2806800;2 - Nordeste;28;SE;SAO DOMINGOS;10971;3 - 10001 até 20000
2806909;2 - Nordeste;28;SE;SAO FRANCISCO;3847;1 - Até 5000
2807006;2 - Nordeste;28;SE;SAO MIGUEL DO ALEIXO;3902;1 - Até 5000
2807105;2 - Nordeste;28;SE;SIMAO DIAS;40526;4 - 20001 até 50000
2807204;2 - Nordeste;28;SE;SIRIRI;8677;2 - 5001 até 10000
2807303;2 - Nordeste;28;SE;TELHA;3170;1 - Até 5000
2807402;2 - Nordeste;28;SE;TOBIAS BARRETO;51375;5 - 50001 até 100000
2807501;2 - Nordeste;28;SE;TOMAR DO GERU;13200;3 - 10001 até 20000
2807600;2 - Nordeste;28;SE;UMBAUBA;24545;4 - 20001 até 50000
2900108;2 - Nordeste;29;BA;ABAIRA;9226;2 - 5001 até 10000
2900207;2 - Nordeste;29;BA;ABARE;19574;3 - 10001 até 20000
2900306;2 - Nordeste;29;BA;ACAJUTIBA;15717;3 - 10001 até 20000
2900355;2 - Nordeste;29;BA;ADUSTINA;17153;3 - 10001 até 20000
2900405;2 - Nordeste;29;BA;AGUA FRIA;17043;3 - 10001 até 20000
2900504;2 - Nordeste;29;BA;ERICO CARDOSO;11437;3 - 10001 até 20000
2900603;2 - Nordeste;29;BA;AIQUARA;4767;1 - Até 5000
2900702;2 - Nordeste;29;BA;ALAGOINHAS;154495;6 - 100001 até 500000
2900801;2 - Nordeste;29;BA;ALCOBACA;23282;4 - 20001 até 50000
2900900;2 - Nordeste;29;BA;ALMADINA;6145;2 - 5001 até 10000
2901007;2 - Nordeste;29;BA;AMARGOSA;37807;4 - 20001 até 50000
2901106;2 - Nordeste;29;BA;AMELIA RODRIGUES;26441;4 - 20001 até 50000
2901155;2 - Nordeste;29;BA;AMERICA DOURADA;16923;3 - 10001 até 20000
2901205;2 - Nordeste;29;BA;ANAGE;20096;4 - 20001 até 50000
2901304;2 - Nordeste;29;BA;ANDARAI;13723;3 - 10001 até 20000
2901353;2 - Nordeste;29;BA;ANDORINHA;14791;3 - 10001 até 20000
2901403;2 - Nordeste;29;BA;ANGICAL;14724;3 - 10001 até 20000
2901502;2 - Nordeste;29;BA;ANGUERA;11299;3 - 10001 até 20000
2901601;2 - Nordeste;29;BA;ANTAS;19183;3 - 10001 até 20000
2901700;2 - Nordeste;29;BA;ANTONIO CARDOSO;12225;3 - 10001 até 20000
2901809;2 - Nordeste;29;BA;ANTONIO GONCALVES;12187;3 - 10001 até 20000
2901908;2 - Nordeste;29;BA;APORA;19146;3 - 10001 até 20000
2901957;2 - Nordeste;29;BA;APUAREMA;7762;2 - 5001 até 10000
2902005;2 - Nordeste;29;BA;ARACATU;14089;3 - 10001 até 20000
2902054;2 - Nordeste;29;BA;ARACAS;12450;3 - 10001 até 20000
2902104;2 - Nordeste;29;BA;ARACI;56370;5 - 50001 até 100000
2902203;2 - Nordeste;29;BA;ARAMARI;11314;3 - 10001 até 20000
2902252;2 - Nordeste;29;BA;ARATACA;11737;3 - 10001 até 20000
2902302;2 - Nordeste;29;BA;ARATUIPE;9127;2 - 5001 até 10000
2902401;2 - Nordeste;29;BA;AURELINO LEAL;13089;3 - 10001 até 20000
2902500;2 - Nordeste;29;BA;BAIANOPOLIS;14195;3 - 10001 até 20000
2902609;2 - Nordeste;29;BA;BAIXA GRANDE;21197;4 - 20001 até 50000
2902658;2 - Nordeste;29;BA;BANZAE;13711;3 - 10001 até 20000
2902708;2 - Nordeste;29;BA;BARRA;54188;5 - 50001 até 100000
2902807;2 - Nordeste;29;BA;BARRA DA ESTIVA;22394;4 - 20001 até 50000
2902906;2 - Nordeste;29;BA;BARRA DO CHOCA;34853;4 - 20001 até 50000
2903003;2 - Nordeste;29;BA;BARRA DO MENDES;14526;3 - 10001 até 20000
2903102;2 - Nordeste;29;BA;BARRA DO ROCHA;6424;2 - 5001 até 10000
2903201;2 - Nordeste;29;BA;BARREIRAS;153918;6 - 100001 até 500000
2903235;2 - Nordeste;29;BA;BARRO ALTO;15377;3 - 10001 até 20000
2903276;2 - Nordeste;29;BA;BARROCAS;15770;3 - 10001 até 20000
2903300;2 - Nordeste;29;BA;BARRO PRETO;6492;2 - 5001 até 10000
2903409;2 - Nordeste;29;BA;BELMONTE;23759;4 - 20001 até 50000
2903508;2 - Nordeste;29;BA;BELO CAMPO;18383;3 - 10001 até 20000
2903607;2 - Nordeste;29;BA;BIRITINGA;15799;3 - 10001 até 20000
2903706;2 - Nordeste;29;BA;BOA NOVA;14577;3 - 10001 até 20000
2903805;2 - Nordeste;29;BA;BOA VISTA DO TUPIM;18658;3 - 10001 até 20000
2903904;2 - Nordeste;29;BA;BOM JESUS DA LAPA;69526;5 - 50001 até 100000
2903953;2 - Nordeste;29;BA;BOM JESUS DA SERRA;10554;3 - 10001 até 20000
2904001;2 - Nordeste;29;BA;BONINAL;14585;3 - 10001 até 20000
2904050;2 - Nordeste;29;BA;BONITO;16873;3 - 10001 até 20000
2904100;2 - Nordeste;29;BA;BOQUIRA;22429;4 - 20001 até 50000
2904209;2 - Nordeste;29;BA;BOTUPORA;11021;3 - 10001 até 20000
2904308;2 - Nordeste;29;BA;BREJOES;15214;3 - 10001 até 20000
2904407;2 - Nordeste;29;BA;BREJOLANDIA;10698;3 - 10001 até 20000
2904506;2 - Nordeste;29;BA;BROTAS DE MACAUBAS;11070;3 - 10001 até 20000
2904605;2 - Nordeste;29;BA;BRUMADO;69255;5 - 50001 até 100000
2904704;2 - Nordeste;29;BA;BUERAREMA;19283;3 - 10001 até 20000
2904753;2 - Nordeste;29;BA;BURITIRAMA;21549;4 - 20001 até 50000
2904803;2 - Nordeste;29;BA;CAATIBA;10166;3 - 10001 até 20000
2904852;2 - Nordeste;29;BA;CABACEIRAS DO PARAGUACU;18978;3 - 10001 até 20000
2904902;2 - Nordeste;29;BA;CACHOEIRA;34535;4 - 20001 até 50000
2905008;2 - Nordeste;29;BA;CACULE;23545;4 - 20001 até 50000
2905107;2 - Nordeste;29;BA;CAEM;10143;3 - 10001 até 20000
2905156;2 - Nordeste;29;BA;CAETANOS;15982;3 - 10001 até 20000
2905206;2 - Nordeste;29;BA;CAETITE;52531;5 - 50001 até 100000
2905305;2 - Nordeste;29;BA;CAFARNAUM;18695;3 - 10001 até 20000
2905404;2 - Nordeste;29;BA;CAIRU;17730;3 - 10001 até 20000
2905503;2 - Nordeste;29;BA;CALDEIRAO GRANDE;13641;3 - 10001 até 20000
2905602;2 - Nordeste;29;BA;CAMACAN;33197;4 - 20001 até 50000
2905701;2 - Nordeste;29;BA;CAMACARI;286919;6 - 100001 até 500000
2905800;2 - Nordeste;29;BA;CAMAMU;36435;4 - 20001 até 50000
2905909;2 - Nordeste;29;BA;CAMPO ALEGRE DE LOURDES;29938;4 - 20001 até 50000
2906006;2 - Nordeste;29;BA;CAMPO FORMOSO;72271;5 - 50001 até 100000
2906105;2 - Nordeste;29;BA;CANAPOLIS;10142;3 - 10001 até 20000
2906204;2 - Nordeste;29;BA;CANARANA;26382;4 - 20001 até 50000
2906303;2 - Nordeste;29;BA;CANAVIEIRAS;33268;4 - 20001 até 50000
2906402;2 - Nordeste;29;BA;CANDEAL;9011;2 - 5001 até 10000
2906501;2 - Nordeste;29;BA;CANDEIAS;88806;5 - 50001 até 100000
2906600;2 - Nordeste;29;BA;CANDIBA;14667;3 - 10001 até 20000
2906709;2 - Nordeste;29;BA;CANDIDO SALES;26855;4 - 20001 até 50000
2906808;2 - Nordeste;29;BA;CANSANCAO;35235;4 - 20001 até 50000
2906824;2 - Nordeste;29;BA;CANUDOS;17177;3 - 10001 até 20000
2906857;2 - Nordeste;29;BA;CAPELA DO ALTO ALEGRE;12118;3 - 10001 até 20000
2906873;2 - Nordeste;29;BA;CAPIM GROSSO;29346;4 - 20001 até 50000
2906899;2 - Nordeste;29;BA;CARAIBAS;10016;3 - 10001 até 20000
2906907;2 - Nordeste;29;BA;CARAVELAS;22548;4 - 20001 até 50000
2907004;2 - Nordeste;29;BA;CARDEAL DA SILVA;9747;2 - 5001 até 10000
2907103;2 - Nordeste;29;BA;CARINHANHA;29955;4 - 20001 até 50000
2907202;2 - Nordeste;29;BA;CASA NOVA;72172;5 - 50001 até 100000
2907301;2 - Nordeste;29;BA;CASTRO ALVES;27286;4 - 20001 até 50000
2907400;2 - Nordeste;29;BA;CATOLANDIA;3672;1 - Até 5000
2907509;2 - Nordeste;29;BA;CATU;55719;5 - 50001 até 100000
2907558;2 - Nordeste;29;BA;CATURAMA;9762;2 - 5001 até 10000
2907608;2 - Nordeste;29;BA;CENTRAL;18140;3 - 10001 até 20000
2907707;2 - Nordeste;29;BA;CHORROCHO;11522;3 - 10001 até 20000
2907806;2 - Nordeste;29;BA;CICERO DANTAS;34478;4 - 20001 até 50000
2907905;2 - Nordeste;29;BA;CIPO;17602;3 - 10001 até 20000
2908002;2 - Nordeste;29;BA;COARACI;19770;3 - 10001 até 20000
2908101;2 - Nordeste;29;BA;COCOS;19396;3 - 10001 até 20000
2908200;2 - Nordeste;29;BA;CONCEICAO DA FEIRA;22656;4 - 20001 até 50000
2908309;2 - Nordeste;29;BA;CONCEICAO DO ALMEIDA;18525;3 - 10001 até 20000
2908408;2 - Nordeste;29;BA;CONCEICAO DO COITE;68146;5 - 50001 até 100000
2908507;2 - Nordeste;29;BA;CONCEICAO DO JACUIPE;33354;4 - 20001 até 50000
2908606;2 - Nordeste;29;BA;CONDE;26194;4 - 20001 até 50000
2908705;2 - Nordeste;29;BA;CONDEUBA;18269;3 - 10001 até 20000
2908804;2 - Nordeste;29;BA;CONTENDAS DO SINCORA;4326;1 - Até 5000
2908903;2 - Nordeste;29;BA;CORACAO DE MARIA;23146;4 - 20001 até 50000
2909000;2 - Nordeste;29;BA;CORDEIROS;8834;2 - 5001 até 10000
2909109;2 - Nordeste;29;BA;CORIBE;14976;3 - 10001 até 20000
2909208;2 - Nordeste;29;BA;CORONEL JOAO SA;17098;3 - 10001 até 20000
2909307;2 - Nordeste;29;BA;CORRENTINA;33183;4 - 20001 até 50000
2909406;2 - Nordeste;29;BA;COTEGIPE;14403;3 - 10001 até 20000
2909505;2 - Nordeste;29;BA;CRAVOLANDIA;5560;2 - 5001 até 10000
2909604;2 - Nordeste;29;BA;CRISOPOLIS;21617;4 - 20001 até 50000
2909703;2 - Nordeste;29;BA;CRISTOPOLIS;14302;3 - 10001 até 20000
2909802;2 - Nordeste;29;BA;CRUZ DAS ALMAS;64197;5 - 50001 até 100000
2909901;2 - Nordeste;29;BA;CURACA;35208;4 - 20001 até 50000
2910008;2 - Nordeste;29;BA;DARIO MEIRA;12022;3 - 10001 até 20000
2910057;2 - Nordeste;29;BA;DIAS D'AVILA;78058;5 - 50001 até 100000
2910107;2 - Nordeste;29;BA;DOM BASILIO;12499;3 - 10001 até 20000
2910206;2 - Nordeste;29;BA;DOM MACEDO COSTA;4153;1 - Até 5000
2910305;2 - Nordeste;29;BA;ELISIO MEDRADO;8434;2 - 5001 até 10000
2910404;2 - Nordeste;29;BA;ENCRUZILHADA;20331;4 - 20001 até 50000
2910503;2 - Nordeste;29;BA;ENTRE RIOS;43006;4 - 20001 até 50000
2910602;2 - Nordeste;29;BA;ESPLANADA;36724;4 - 20001 até 50000
2910701;2 - Nordeste;29;BA;EUCLIDES DA CUNHA;60666;5 - 50001 até 100000
2910727;2 - Nordeste;29;BA;EUNAPOLIS;113191;6 - 100001 até 500000
2910750;2 - Nordeste;29;BA;FATIMA;18481;3 - 10001 até 20000
2910776;2 - Nordeste;29;BA;FEIRA DA MATA;5914;2 - 5001 até 10000
2910800;2 - Nordeste;29;BA;FEIRA DE SANTANA;617528;7 - Maior que 500000
2910859;2 - Nordeste;29;BA;FILADELFIA;17583;3 - 10001 até 20000
2910909;2 - Nordeste;29;BA;FIRMINO ALVES;5786;2 - 5001 até 10000
2911006;2 - Nordeste;29;BA;FLORESTA AZUL;11313;3 - 10001 até 20000
2911105;2 - Nordeste;29;BA;FORMOSA DO RIO PRETO;25372;4 - 20001 até 50000
2911204;2 - Nordeste;29;BA;GANDU;32809;4 - 20001 até 50000
2911253;2 - Nordeste;29;BA;GAVIAO;4712;1 - Até 5000
2911303;2 - Nordeste;29;BA;GENTIO DO OURO;11423;3 - 10001 até 20000
2911402;2 - Nordeste;29;BA;GLORIA;16072;3 - 10001 até 20000
2911501;2 - Nordeste;29;BA;GONGOGI;8082;2 - 5001 até 10000
2911600;2 - Nordeste;29;BA;GOVERNADOR MANGABEIRA;21267;4 - 20001 até 50000
2911659;2 - Nordeste;29;BA;GUAJERU;8805;2 - 5001 até 10000
2911709;2 - Nordeste;29;BA;GUANAMBI;85797;5 - 50001 até 100000
2911808;2 - Nordeste;29;BA;GUARATINGA;22355;4 - 20001 até 50000
2911857;2 - Nordeste;29;BA;HELIOPOLIS;13762;3 - 10001 até 20000
2911907;2 - Nordeste;29;BA;IACU;26178;4 - 20001 até 50000
2912004;2 - Nordeste;29;BA;IBIASSUCE;10502;3 - 10001 até 20000
2912103;2 - Nordeste;29;BA;IBICARAI;24029;4 - 20001 até 50000
2912202;2 - Nordeste;29;BA;IBICOARA;19548;3 - 10001 até 20000
2912301;2 - Nordeste;29;BA;IBICUI;16696;3 - 10001 até 20000
2912400;2 - Nordeste;29;BA;IBIPEBA;18674;3 - 10001 até 20000
2912509;2 - Nordeste;29;BA;IBIPITANGA;15296;3 - 10001 até 20000
2912608;2 - Nordeste;29;BA;IBIQUERA;5158;2 - 5001 até 10000
2912707;2 - Nordeste;29;BA;IBIRAPITANGA;24180;4 - 20001 até 50000
2912806;2 - Nordeste;29;BA;IBIRAPUA;8735;2 - 5001 até 10000
2912905;2 - Nordeste;29;BA;IBIRATAIA;17947;3 - 10001 até 20000
2913002;2 - Nordeste;29;BA;IBITIARA;16699;3 - 10001 até 20000
2913101;2 - Nordeste;29;BA;IBITITA;18727;3 - 10001 até 20000
2913200;2 - Nordeste;29;BA;IBOTIRAMA;27655;4 - 20001 até 50000
2913309;2 - Nordeste;29;BA;ICHU;6311;2 - 5001 até 10000
2913408;2 - Nordeste;29;BA;IGAPORA;16225;3 - 10001 até 20000
2913457;2 - Nordeste;29;BA;IGRAPIUNA;14395;3 - 10001 até 20000
2913507;2 - Nordeste;29;BA;IGUAI;27787;4 - 20001 até 50000
2913606;2 - Nordeste;29;BA;ILHEUS;180213;6 - 100001 até 500000
2913705;2 - Nordeste;29;BA;INHAMBUPE;40915;4 - 20001 até 50000
2913804;2 - Nordeste;29;BA;IPECAETA;15521;3 - 10001 até 20000
2913903;2 - Nordeste;29;BA;IPIAU;47501;4 - 20001 até 50000
2914000;2 - Nordeste;29;BA;IPIRA;62095;5 - 50001 até 100000
2914109;2 - Nordeste;29;BA;IPUPIARA;10113;3 - 10001 até 20000
2914208;2 - Nordeste;29;BA;IRAJUBA;7472;2 - 5001 até 10000
2914307;2 - Nordeste;29;BA;IRAMAIA;10487;3 - 10001 até 20000
2914406;2 - Nordeste;29;BA;IRAQUARA;25006;4 - 20001 até 50000
2914505;2 - Nordeste;29;BA;IRARA;29950;4 - 20001 até 50000
2914604;2 - Nordeste;29;BA;IRECE;73380;5 - 50001 até 100000
2914653;2 - Nordeste;29;BA;ITABELA;31055;4 - 20001 até 50000
2914703;2 - Nordeste;29;BA;ITABERABA;66310;5 - 50001 até 100000
2914802;2 - Nordeste;29;BA;ITABUNA;219680;6 - 100001 até 500000
2914901;2 - Nordeste;29;BA;ITACARE;27619;4 - 20001 até 50000
2915007;2 - Nordeste;29;BA;ITAETE;16446;3 - 10001 até 20000
2915106;2 - Nordeste;29;BA;ITAGI;13359;3 - 10001 até 20000
2915205;2 - Nordeste;29;BA;ITAGIBA;15767;3 - 10001 até 20000
2915304;2 - Nordeste;29;BA;ITAGIMIRIM;7351;2 - 5001 até 10000
2915353;2 - Nordeste;29;BA;ITAGUACU DA BAHIA;14667;3 - 10001 até 20000
2915403;2 - Nordeste;29;BA;ITAJU DO COLONIA;7353;2 - 5001 até 10000
2915502;2 - Nordeste;29;BA;ITAJUIPE;21754;4 - 20001 até 50000
2915601;2 - Nordeste;29;BA;ITAMARAJU;67249;5 - 50001 até 100000
2915700;2 - Nordeste;29;BA;ITAMARI;8514;2 - 5001 até 10000
2915809;2 - Nordeste;29;BA;ITAMBE;23327;4 - 20001 até 50000
2915908;2 - Nordeste;29;BA;ITANAGRA;8034;2 - 5001 até 10000
2916005;2 - Nordeste;29;BA;ITANHEM;20611;4 - 20001 até 50000
2916104;2 - Nordeste;29;BA;ITAPARICA;22615;4 - 20001 até 50000
2916203;2 - Nordeste;29;BA;ITAPE;10228;3 - 10001 até 20000
2916302;2 - Nordeste;29;BA;ITAPEBI;10882;3 - 10001 até 20000
2916401;2 - Nordeste;29;BA;ITAPETINGA;76184;5 - 50001 até 100000
2916500;2 - Nordeste;29;BA;ITAPICURU;35987;4 - 20001 até 50000
2916609;2 - Nordeste;29;BA;ITAPITANGA;10800;3 - 10001 até 20000
2916708;2 - Nordeste;29;BA;ITAQUARA;8519;2 - 5001 até 10000
2916807;2 - Nordeste;29;BA;ITARANTIM;20091;4 - 20001 até 50000
2916856;2 - Nordeste;29;BA;ITATIM;14763;3 - 10001 até 20000
2916906;2 - Nordeste;29;BA;ITIRUCU;13307;3 - 10001 até 20000
2917003;2 - Nordeste;29;BA;ITIUBA;38492;4 - 20001 até 50000
2917102;2 - Nordeste;29;BA;ITORORO;21178;4 - 20001 até 50000
2917201;2 - Nordeste;29;BA;ITUACU;19406;3 - 10001 até 20000
2917300;2 - Nordeste;29;BA;ITUBERA;29108;4 - 20001 até 50000
2917334;2 - Nordeste;29;BA;IUIU;11331;3 - 10001 até 20000
2917359;2 - Nordeste;29;BA;JABORANDI;9225;2 - 5001 até 10000
2917409;2 - Nordeste;29;BA;JACARACI;15409;3 - 10001 até 20000
2917508;2 - Nordeste;29;BA;JACOBINA;84811;5 - 50001 até 100000
2917607;2 - Nordeste;29;BA;JAGUAQUARA;55449;5 - 50001 até 100000
2917706;2 - Nordeste;29;BA;JAGUARARI;33186;4 - 20001 até 50000
2917805;2 - Nordeste;29;BA;JAGUARIPE;18647;3 - 10001 até 20000
2917904;2 - Nordeste;29;BA;JANDAIRA;11063;3 - 10001 até 20000
2918001;2 - Nordeste;29;BA;JEQUIE;161528;6 - 100001 até 500000
2918100;2 - Nordeste;29;BA;JEREMOABO;41100;4 - 20001 até 50000
2918209;2 - Nordeste;29;BA;JIQUIRICA;15033;3 - 10001 até 20000
2918308;2 - Nordeste;29;BA;JITAUNA;13300;3 - 10001 até 20000
2918357;2 - Nordeste;29;BA;JOAO DOURADO;25141;4 - 20001 até 50000
2918407;2 - Nordeste;29;BA;JUAZEIRO;218324;6 - 100001 até 500000
2918456;2 - Nordeste;29;BA;JUCURUCU;10148;3 - 10001 até 20000
2918506;2 - Nordeste;29;BA;JUSSARA;15841;3 - 10001 até 20000
2918555;2 - Nordeste;29;BA;JUSSARI;6378;2 - 5001 até 10000
2918605;2 - Nordeste;29;BA;JUSSIAPE;7229;2 - 5001 até 10000
2918704;2 - Nordeste;29;BA;LAFAIETE COUTINHO;4020;1 - Até 5000
2918753;2 - Nordeste;29;BA;LAGOA REAL;15801;3 - 10001 até 20000
2918803;2 - Nordeste;29;BA;LAJE;23904;4 - 20001 até 50000
2918902;2 - Nordeste;29;BA;LAJEDAO;4022;1 - Até 5000
2919009;2 - Nordeste;29;BA;LAJEDINHO;3974;1 - Até 5000
2919058;2 - Nordeste;29;BA;LAJEDO DO TABOCAL;8836;2 - 5001 até 10000
2919108;2 - Nordeste;29;BA;LAMARAO;9442;2 - 5001 até 10000
2919157;2 - Nordeste;29;BA;LAPAO;27521;4 - 20001 até 50000
2919207;2 - Nordeste;29;BA;LAURO DE FREITAS;191436;6 - 100001 até 500000
2919306;2 - Nordeste;29;BA;LENCOIS;11445;3 - 10001 até 20000
2919405;2 - Nordeste;29;BA;LICINIO DE ALMEIDA;12966;3 - 10001 até 20000
2919504;2 - Nordeste;29;BA;LIVRAMENTO DE NOSSA SENHORA;46035;4 - 20001 até 50000
2919553;2 - Nordeste;29;BA;LUIS EDUARDO MAGALHAES;79162;5 - 50001 até 100000
2919603;2 - Nordeste;29;BA;MACAJUBA;11837;3 - 10001 até 20000
2919702;2 - Nordeste;29;BA;MACARANI;18786;3 - 10001 até 20000
2919801;2 - Nordeste;29;BA;MACAUBAS;50262;5 - 50001 até 100000
2919900;2 - Nordeste;29;BA;MACURURE;8365;2 - 5001 até 10000
2919926;2 - Nordeste;29;BA;MADRE DE DEUS;20348;4 - 20001 até 50000
2919959;2 - Nordeste;29;BA;MAETINGA;5174;2 - 5001 até 10000
2920007;2 - Nordeste;29;BA;MAIQUINIQUE;10082;3 - 10001 até 20000
2920106;2 - Nordeste;29;BA;MAIRI;20097;4 - 20001 até 50000
2920205;2 - Nordeste;29;BA;MALHADA;17455;3 - 10001 até 20000
2920304;2 - Nordeste;29;BA;MALHADA DE PEDRAS;8896;2 - 5001 até 10000
2920403;2 - Nordeste;29;BA;MANOEL VITORINO;14488;3 - 10001 até 20000
2920452;2 - Nordeste;29;BA;MANSIDAO;13761;3 - 10001 até 20000
2920502;2 - Nordeste;29;BA;MARACAS;23751;4 - 20001 até 50000
2920601;2 - Nordeste;29;BA;MARAGOGIPE;46106;4 - 20001 até 50000
2920700;2 - Nordeste;29;BA;MARAU;21175;4 - 20001 até 50000
2920809;2 - Nordeste;29;BA;MARCIONILIO SOUZA;10951;3 - 10001 até 20000
2920908;2 - Nordeste;29;BA;MASCOTE;14877;3 - 10001 até 20000
2921005;2 - Nordeste;29;BA;MATA DE SAO JOAO;45813;4 - 20001 até 50000
2921054;2 - Nordeste;29;BA;MATINA;12314;3 - 10001 até 20000
2921104;2 - Nordeste;29;BA;MEDEIROS NETO;23478;4 - 20001 até 50000
2921203;2 - Nordeste;29;BA;MIGUEL CALMON;27536;4 - 20001 até 50000
2921302;2 - Nordeste;29;BA;MILAGRES;11659;3 - 10001 até 20000
2921401;2 - Nordeste;29;BA;MIRANGABA;18039;3 - 10001 até 20000
2921450;2 - Nordeste;29;BA;MIRANTE;9902;2 - 5001 até 10000
2921500;2 - Nordeste;29;BA;MONTE SANTO;54733;5 - 50001 até 100000
2921609;2 - Nordeste;29;BA;MORPARA;8967;2 - 5001 até 10000
2921708;2 - Nordeste;29;BA;MORRO DO CHAPEU;36717;4 - 20001 até 50000
2921807;2 - Nordeste;29;BA;MORTUGABA;12477;3 - 10001 até 20000
2921906;2 - Nordeste;29;BA;MUCUGE;10244;3 - 10001 até 20000
2922003;2 - Nordeste;29;BA;MUCURI;41068;4 - 20001 até 50000
2922052;2 - Nordeste;29;BA;MULUNGU DO MORRO;12200;3 - 10001 até 20000
2922102;2 - Nordeste;29;BA;MUNDO NOVO;27165;4 - 20001 até 50000
2922201;2 - Nordeste;29;BA;MUNIZ FERREIRA;7893;2 - 5001 até 10000
2922250;2 - Nordeste;29;BA;MUQUEM DE SAO FRANCISCO;11495;3 - 10001 até 20000
2922300;2 - Nordeste;29;BA;MURITIBA;30743;4 - 20001 até 50000
2922409;2 - Nordeste;29;BA;MUTUIPE;22833;4 - 20001 até 50000
2922508;2 - Nordeste;29;BA;NAZARE;29406;4 - 20001 até 50000
2922607;2 - Nordeste;29;BA;NILO PECANHA;14188;3 - 10001 até 20000
2922656;2 - Nordeste;29;BA;NORDESTINA;13321;3 - 10001 até 20000
2922706;2 - Nordeste;29;BA;NOVA CANAA;17082;3 - 10001 até 20000
2922730;2 - Nordeste;29;BA;NOVA FATIMA;8125;2 - 5001 até 10000
2922755;2 - Nordeste;29;BA;NOVA IBIA;7036;2 - 5001 até 10000
2922805;2 - Nordeste;29;BA;NOVA ITARANA;8312;2 - 5001 até 10000
