CodMun;REGIAO;COD UF;UF;NOME MUNIC;POP EST;CLASSE POP
3501509;3 - Sudeste;35;SP;Alvinlândia;3153;1 - Até 5000
3501608;3 - Sudeste;35;SP;Americana;226970;6 - 100001 até 500000
3501707;3 - Sudeste;35;SP;Américo Brasiliense;37691;4 - 20001 até 50000
3501806;3 - Sudeste;35;SP;Américo de Campos;5930;2 - 5001 até 10000
3501905;3 - Sudeste;35;SP;Amparo;69808;5 - 50001 até 100000
3502002;3 - Sudeste;35;SP;Analândia;4672;1 - Até 5000
3502101;3 - Sudeste;35;SP;Andradina;57198;5 - 50001 até 100000
3502200;3 - Sudeste;35;SP;Angatuba;23917;4 - 20001 até 50000
3502309;3 - Sudeste;35;SP;Anhembi;6215;2 - 5001 até 10000
3502408;3 - Sudeste;35;SP;Anhumas;3970;1 - Até 5000
3502507;3 - Sudeste;35;SP;Aparecida;36184;4 - 20001 até 50000
3502606;3 - Sudeste;35;SP;Aparecida d'Oeste;4432;1 - Até 5000
3502705;3 - Sudeste;35;SP;Apiaí;25349;4 - 20001 até 50000
3502754;3 - Sudeste;35;SP;Araçariguama;19636;3 - 10001 até 20000
3502804;3 - Sudeste;35;SP;Araçatuba;191662;6 - 100001 até 500000
3502903;3 - Sudeste;35;SP;Araçoiaba da Serra;30713;4 - 20001 até 50000
3503000;3 - Sudeste;35;SP;Aramina;5451;2 - 5001 até 10000
3503109;3 - Sudeste;35;SP;Arandu;6343;2 - 5001 até 10000
3503158;3 - Sudeste;35;SP;Arapeí;2532;1 - Até 5000
3503208;3 - Sudeste;35;SP;Araraquara;224304;6 - 100001 até 500000
3503307;3 - Sudeste;35;SP;Araras;127661;6 - 100001 até 500000
3503356;3 - Sudeste;35;SP;Arco-Íris;1907;1 - Até 5000
3503406;3 - Sudeste;35;SP;Arealva;8299;2 - 5001 até 10000
3503505;3 - Sudeste;35;SP;Areias;3849;1 - Até 5000
3503604;3 - Sudeste;35;SP;Areiópolis;11020;3 - 10001 até 20000
3503703;3 - Sudeste;35;SP;Ariranha;9187;2 - 5001 até 10000
3503802;3 - Sudeste;35;SP;Artur Nogueira;49346;4 - 20001 até 50000
3503901;3 - Sudeste;35;SP;Arujá;82651;5 - 50001 até 100000
3503950;3 - Sudeste;35;SP;Aspásia;1851;1 - Até 5000
3504008;3 - Sudeste;35;SP;Assis;100911;6 - 100001 até 500000
3504107;3 - Sudeste;35;SP;Atibaia;135895;6 - 100001 até 500000
3504206;3 - Sudeste;35;SP;Auriflama;14897;3 - 10001 até 20000
3504305;3 - Sudeste;35;SP;Avaí;5243;2 - 5001 até 10000
3504404;3 - Sudeste;35;SP;Avanhandava;12516;3 - 10001 até 20000
3504503;3 - Sudeste;35;SP;Avaré;87820;5 - 50001 até 100000
3504602;3 - Sudeste;35;SP;Bady Bassitt;16109;3 - 10001 até 20000
3504701;3 - Sudeste;35;SP;Balbinos;4629;1 - Até 5000
3504800;3 - Sudeste;35;SP;Bálsamo;8703;2 - 5001 até 10000
3504909;3 - Sudeste;35;SP;Bananal;10728;3 - 10001 até 20000
3505005;3 - Sudeste;35;SP;Barão de Antonina;3326;1 - Até 5000
3505104;3 - Sudeste;35;SP;Barbosa;7064;2 - 5001 até 10000
3505203;3 - Sudeste;35;SP;Bariri;33761;4 - 20001 até 50000
3505302;3 - Sudeste;35;SP;Barra Bonita;36315;4 - 20001 até 50000
3505351;3 - Sudeste;35;SP;Barra do Chapéu;5550;2 - 5001 até 10000
3505401;3 - Sudeste;35;SP;Barra do Turvo;7853;2 - 5001 até 10000
3505500;3 - Sudeste;35;SP;Barretos;118521;6 - 100001 até 500000
3505609;3 - Sudeste;35;SP;Barrinha;30873;4 - 20001 até 50000
3505708;3 - Sudeste;35;SP;Barueri;259555;6 - 100001 até 500000
3505807;3 - Sudeste;35;SP;Bastos;21064;4 - 20001 até 50000
3505906;3 - Sudeste;35;SP;Batatais;60128;5 - 50001 até 100000
3506003;3 - Sudeste;35;SP;Bauru;364562;6 - 100001 até 500000
3506102;3 - Sudeste;35;SP;Bebedouro;77558;5 - 50001 até 100000
3506201;3 - Sudeste;35;SP;Bento de Abreu;2855;1 - Até 5000
3506300;3 - Sudeste;35;SP;Bernardino de Campos;11146;3 - 10001 até 20000
3506359;3 - Sudeste;35;SP;Bertioga;55138;5 - 50001 até 100000
3506409;3 - Sudeste;35;SP;Bilac;7602;2 - 5001 até 10000
3506508;3 - Sudeste;35;SP;Birigui;117143;6 - 100001 até 500000
3506607;3 - Sudeste;35;SP;Biritiba-Mirim;30830;4 - 20001 até 50000
3506706;3 - Sudeste;35;SP;Boa Esperança do Sul;14452;3 - 10001 até 20000
3506805;3 - Sudeste;35;SP;Bocaina;11691;3 - 10001 até 20000
3506904;3 - Sudeste;35;SP;Bofete;10694;3 - 10001 até 20000
3507001;3 - Sudeste;35;SP;Boituva;54594;5 - 50001 até 100000
3507100;3 - Sudeste;35;SP;Bom Jesus dos Perdões;22508;4 - 20001 até 50000
3507159;3 - Sudeste;35;SP;Bom Sucesso de Itararé;3802;1 - Até 5000
3507209;3 - Sudeste;35;SP;Borá;835;1 - Até 5000
3507308;3 - Sudeste;35;SP;Boracéia;4586;1 - Até 5000
3507407;3 - Sudeste;35;SP;Borborema;15454;3 - 10001 até 20000
3507456;3 - Sudeste;35;SP;Borebi;2489;1 - Até 5000
3507506;3 - Sudeste;35;SP;Botucatu;137899;6 - 100001 até 500000
3507605;3 - Sudeste;35;SP;Bragança Paulista;158856;6 - 100001 até 500000
3507704;3 - Sudeste;35;SP;Braúna;5400;2 - 5001 até 10000
3507753;3 - Sudeste;35;SP;Brejo Alegre;2746;1 - Até 5000
3507803;3 - Sudeste;35;SP;Brodowski;23134;4 - 20001 até 50000
3507902;3 - Sudeste;35;SP;Brotas;23192;4 - 20001 até 50000
3508009;3 - Sudeste;35;SP;Buri;19484;3 - 10001 até 20000
3508108;3 - Sudeste;35;SP;Buritama;16449;3 - 10001 até 20000
3508207;3 - Sudeste;35;SP;Buritizal;4313;1 - Até 5000
3508306;3 - Sudeste;35;SP;Cabrália Paulista;4410;1 - Até 5000
3508405;3 - Sudeste;35;SP;Cabreúva;45830;4 - 20001 até 50000
3508504;3 - Sudeste;35;SP;Caçapava;90426;5 - 50001 até 100000
3508603;3 - Sudeste;35;SP;Cachoeira Paulista;32046;4 - 20001 até 50000
3508702;3 - Sudeste;35;SP;Caconde;18952;3 - 10001 até 20000
3508801;3 - Sudeste;35;SP;Cafelândia;17424;3 - 10001 até 20000
3508900;3 - Sudeste;35;SP;Caiabu;4204;1 - Até 5000
3509007;3 - Sudeste;35;SP;Caieiras;94516;5 - 50001 até 100000
3509106;3 - Sudeste;35;SP;Caiuá;5490;2 - 5001 até 10000
3509205;3 - Sudeste;35;SP;Cajamar;70710;5 - 50001 até 100000
3509254;3 - Sudeste;35;SP;Cajati;29010;4 - 20001 até 50000
3509304;3 - Sudeste;35;SP;Cajobi;10287;3 - 10001 até 20000
3509403;3 - Sudeste;35;SP;Cajuru;25009;4 - 20001 até 50000
3509452;3 - Sudeste;35;SP;Campina do Monte Alegre;5869;2 - 5001 até 10000
3509502;3 - Sudeste;35;SP;Campinas;1154617;7 - Maior que 500000
3509601;3 - Sudeste;35;SP;Campo Limpo Paulista;79982;5 - 50001 até 100000
3509700;3 - Sudeste;35;SP;Campos do Jordão;50541;5 - 50001 até 100000
3509809;3 - Sudeste;35;SP;Campos Novos Paulista;4808;1 - Até 5000
3509908;3 - Sudeste;35;SP;Cananéia;12601;3 - 10001 até 20000
3509957;3 - Sudeste;35;SP;Canas;4788;1 - Até 5000
3510005;3 - Sudeste;35;SP;Cândido Mota;31063;4 - 20001 até 50000
3510104;3 - Sudeste;35;SP;Cândido Rodrigues;2773;1 - Até 5000
3510153;3 - Sudeste;35;SP;Canitar;4812;1 - Até 5000
3510203;3 - Sudeste;35;SP;Capão Bonito;47498;4 - 20001 até 50000
3510302;3 - Sudeste;35;SP;Capela do Alto;19212;3 - 10001 até 20000
3510401;3 - Sudeste;35;SP;Capivari;52559;5 - 50001 até 100000
3510500;3 - Sudeste;35;SP;Caraguatatuba;111524;6 - 100001 até 500000
3510609;3 - Sudeste;35;SP;Carapicuíba;390073;6 - 100001 até 500000
3510708;3 - Sudeste;35;SP;Cardoso;12257;3 - 10001 até 20000
3510807;3 - Sudeste;35;SP;Casa Branca;29739;4 - 20001 até 50000
3510906;3 - Sudeste;35;SP;Cássia dos Coqueiros;2640;1 - Até 5000
3511003;3 - Sudeste;35;SP;Castilho;19620;3 - 10001 até 20000
3511102;3 - Sudeste;35;SP;Catanduva;118853;6 - 100001 até 500000
3511201;3 - Sudeste;35;SP;Catiguá;7553;2 - 5001 até 10000
3511300;3 - Sudeste;35;SP;Cedral;8662;2 - 5001 até 10000
3511409;3 - Sudeste;35;SP;Cerqueira César;18909;3 - 10001 até 20000
3511508;3 - Sudeste;35;SP;Cerquilho;44320;4 - 20001 até 50000
3511607;3 - Sudeste;35;SP;Cesário Lange;16943;3 - 10001 até 20000
3511706;3 - Sudeste;35;SP;Charqueada;16268;3 - 10001 até 20000
3511904;3 - Sudeste;35;SP;Clementina;7856;2 - 5001 até 10000
3512001;3 - Sudeste;35;SP;Colina;18177;3 - 10001 até 20000
3512100;3 - Sudeste;35;SP;Colômbia;6203;2 - 5001 até 10000
3512209;3 - Sudeste;35;SP;Conchal;26914;4 - 20001 até 50000
3512308;3 - Sudeste;35;SP;Conchas;17286;3 - 10001 até 20000
3512407;3 - Sudeste;35;SP;Cordeirópolis;22945;4 - 20001 até 50000
3512506;3 - Sudeste;35;SP;Coroados;5685;2 - 5001 até 10000
3512605;3 - Sudeste;35;SP;Coronel Macedo;4965;1 - Até 5000
3512704;3 - Sudeste;35;SP;Corumbataí;4027;1 - Até 5000
3512803;3 - Sudeste;35;SP;Cosmópolis;65628;5 - 50001 até 100000
3512902;3 - Sudeste;35;SP;Cosmorama;7396;2 - 5001 até 10000
3513009;3 - Sudeste;35;SP;Cotia;225306;6 - 100001 até 500000
3513108;3 - Sudeste;35;SP;Cravinhos;33831;4 - 20001 até 50000
3513207;3 - Sudeste;35;SP;Cristais Paulista;8176;2 - 5001 até 10000
3513306;3 - Sudeste;35;SP;Cruzália;2234;1 - Até 5000
3513405;3 - Sudeste;35;SP;Cruzeiro;80749;5 - 50001 até 100000
3513504;3 - Sudeste;35;SP;Cubatão;126105;6 - 100001 até 500000
3513603;3 - Sudeste;35;SP;Cunha;22167;4 - 20001 até 50000
3513702;3 - Sudeste;35;SP;Descalvado;32790;4 - 20001 até 50000
3513801;3 - Sudeste;35;SP;Diadema;409613;6 - 100001 até 500000
3513850;3 - Sudeste;35;SP;Dirce Reis;1766;1 - Até 5000
3513900;3 - Sudeste;35;SP;Divinolândia;11547;3 - 10001 até 20000
3514007;3 - Sudeste;35;SP;Dobrada;8513;2 - 5001 até 10000
3514106;3 - Sudeste;35;SP;Dois Córregos;26324;4 - 20001 até 50000
3514205;3 - Sudeste;35;SP;Dolcinópolis;2145;1 - Até 5000
3514304;3 - Sudeste;35;SP;Dourado;8890;2 - 5001 até 10000
3514403;3 - Sudeste;35;SP;Dracena;45600;4 - 20001 até 50000
3514502;3 - Sudeste;35;SP;Duartina;12576;3 - 10001 até 20000
3514601;3 - Sudeste;35;SP;Dumont;9028;2 - 5001 até 10000
3514700;3 - Sudeste;35;SP;Echaporã;6352;2 - 5001 até 10000
3514809;3 - Sudeste;35;SP;Eldorado;15289;3 - 10001 até 20000
3514908;3 - Sudeste;35;SP;Elias Fausto;16926;3 - 10001 até 20000
3514924;3 - Sudeste;35;SP;Elisiário;3406;1 - Até 5000
3514957;3 - Sudeste;35;SP;Embaúba;2484;1 - Até 5000
3515004;3 - Sudeste;35;SP;Embu das Artes;259053;6 - 100001 até 500000
3515103;3 - Sudeste;35;SP;Embu-Guaçu;66792;5 - 50001 até 100000
3515129;3 - Sudeste;35;SP;Emilianópolis;3162;1 - Até 5000
3515152;3 - Sudeste;35;SP;Engenheiro Coelho;18153;3 - 10001 até 20000
3515186;3 - Sudeste;35;SP;Espírito Santo do Pinhal;43756;4 - 20001 até 50000
3515194;3 - Sudeste;35;SP;Espírito Santo do Turvo;4574;1 - Até 5000
3515202;3 - Sudeste;35;SP;Estrela d'Oeste;8460;2 - 5001 até 10000
3515301;3 - Sudeste;35;SP;Estrela do Norte;2756;1 - Até 5000
3515350;3 - Sudeste;35;SP;Euclides da Cunha Paulista;9685;2 - 5001 até 10000
3515400;3 - Sudeste;35;SP;Fartura;15925;3 - 10001 até 20000
3515509;3 - Sudeste;35;SP;Fernandópolis;67836;5 - 50001 até 100000
3515608;3 - Sudeste;35;SP;Fernando Prestes;5748;2 - 5001 até 10000
3515657;3 - Sudeste;35;SP;Fernão;1658;1 - Até 5000
3515707;3 - Sudeste;35;SP;Ferraz de Vasconcelos;182544;6 - 100001 até 500000
3515806;3 - Sudeste;35;SP;Flora Rica;1666;1 - Até 5000
3515905;3 - Sudeste;35;SP;Floreal;3027;1 - Até 5000
3516002;3 - Sudeste;35;SP;Flórida Paulista;13854;3 - 10001 até 20000
3516101;3 - Sudeste;35;SP;Florínia;2821;1 - Até 5000
3516200;3 - Sudeste;35;SP;Franca;339461;6 - 100001 até 500000
3516309;3 - Sudeste;35;SP;Francisco Morato;166505;6 - 100001 até 500000
3516408;3 - Sudeste;35;SP;Franco da Rocha;143817;6 - 100001 até 500000
3516507;3 - Sudeste;35;SP;Gabriel Monteiro;2790;1 - Até 5000
3516606;3 - Sudeste;35;SP;Gália;6956;2 - 5001 até 10000
3516705;3 - Sudeste;35;SP;Garça;44506;4 - 20001 até 50000
3516804;3 - Sudeste;35;SP;Gastão Vidigal;4534;1 - Até 5000
3516853;3 - Sudeste;35;SP;Gavião Peixoto;4662;1 - Até 5000
3516903;3 - Sudeste;35;SP;General Salgado;10966;3 - 10001 até 20000
3517000;3 - Sudeste;35;SP;Getulina;11249;3 - 10001 até 20000
3517109;3 - Sudeste;35;SP;Glicério;4759;1 - Até 5000
3517208;3 - Sudeste;35;SP;Guaiçara;11511;3 - 10001 até 20000
3517307;3 - Sudeste;35;SP;Guaimbê;5676;2 - 5001 até 10000
3517406;3 - Sudeste;35;SP;Guaíra;39567;4 - 20001 até 50000
3517505;3 - Sudeste;35;SP;Guapiaçu;19728;3 - 10001 até 20000
3517604;3 - Sudeste;35;SP;Guapiara;18002;3 - 10001 até 20000
3517703;3 - Sudeste;35;SP;Guará;20823;4 - 20001 até 50000
3517802;3 - Sudeste;35;SP;Guaraçaí;8555;2 - 5001 até 10000
3517901;3 - Sudeste;35;SP;Guaraci;10683;3 - 10001 até 20000
3518008;3 - Sudeste;35;SP;Guarani d'Oeste;2021;1 - Até 5000
3518107;3 - Sudeste;35;SP;Guarantã;6640;2 - 5001 até 10000
3518206;3 - Sudeste;35;SP;Guararapes;32187;4 - 20001 até 50000
3518305;3 - Sudeste;35;SP;Guararema;28016;4 - 20001 até 50000
3518404;3 - Sudeste;35;SP;Guaratinguetá;118378;6 - 100001 até 500000
3518503;3 - Sudeste;35;SP;Guareí;16513;3 - 10001 até 20000
3518602;3 - Sudeste;35;SP;Guariba;38128;4 - 20001 até 50000
3518701;3 - Sudeste;35;SP;Guarujá;308989;6 - 100001 até 500000
3518800;3 - Sudeste;35;SP;Guarulhos;1312197;7 - Maior que 500000
3518859;3 - Sudeste;35;SP;Guatapará;7394;2 - 5001 até 10000
3518909;3 - Sudeste;35;SP;Guzolândia;5064;2 - 5001 até 10000
3519006;3 - Sudeste;35;SP;Herculândia;9217;2 - 5001 até 10000
3519055;3 - Sudeste;35;SP;Holambra;13046;3 - 10001 até 20000
3519071;3 - Sudeste;35;SP;Hortolândia;212527;6 - 100001 até 500000
3519105;3 - Sudeste;35;SP;Iacanga;10923;3 - 10001 até 20000
3519204;3 - Sudeste;35;SP;Iacri;6505;2 - 5001 até 10000
3519253;3 - Sudeste;35;SP;Iaras;7704;2 - 5001 até 10000
3519303;3 - Sudeste;35;SP;Ibaté;33178;4 - 20001 até 50000
3519402;3 - Sudeste;35;SP;Ibirá;11740;3 - 10001 até 20000
3519501;3 - Sudeste;35;SP;Ibirarema;7290;2 - 5001 até 10000
3519600;3 - Sudeste;35;SP;Ibitinga;57098;5 - 50001 até 100000
3519709;3 - Sudeste;35;SP;Ibiúna;75845;5 - 50001 até 100000
3519808;3 - Sudeste;35;SP;Icém;7938;2 - 5001 até 10000
3519907;3 - Sudeste;35;SP;Iepê;8002;2 - 5001 até 10000
3520004;3 - Sudeste;35;SP;Igaraçu do Tietê;24376;4 - 20001 até 50000
3520103;3 - Sudeste;35;SP;Igarapava;29549;4 - 20001 até 50000
3520202;3 - Sudeste;35;SP;Igaratá;9301;2 - 5001 até 10000
3520301;3 - Sudeste;35;SP;Iguape;30259;4 - 20001 até 50000
3520400;3 - Sudeste;35;SP;Ilhabela;31599;4 - 20001 até 50000
3520426;3 - Sudeste;35;SP;Ilha Comprida;10102;3 - 10001 até 20000
3520442;3 - Sudeste;35;SP;Ilha Solteira;26242;4 - 20001 até 50000
3520509;3 - Sudeste;35;SP;Indaiatuba;226602;6 - 100001 até 500000
3520608;3 - Sudeste;35;SP;Indiana;4946;1 - Até 5000
3520707;3 - Sudeste;35;SP;Indiaporã;3978;1 - Até 5000
3520806;3 - Sudeste;35;SP;Inúbia Paulista;3854;1 - Até 5000
3520905;3 - Sudeste;35;SP;Ipaussu;14483;3 - 10001 até 20000
3521002;3 - Sudeste;35;SP;Iperó;32568;4 - 20001 até 50000
3521101;3 - Sudeste;35;SP;Ipeúna;6778;2 - 5001 até 10000
3521150;3 - Sudeste;35;SP;Ipiguá;4941;1 - Até 5000
3521200;3 - Sudeste;35;SP;Iporanga;4351;1 - Até 5000
3521309;3 - Sudeste;35;SP;Ipuã;15378;3 - 10001 até 20000
3521408;3 - Sudeste;35;SP;Iracemápolis;22191;4 - 20001 até 50000
3521507;3 - Sudeste;35;SP;Irapuã;7721;2 - 5001 até 10000
3521606;3 - Sudeste;35;SP;Irapuru;8155;2 - 5001 até 10000
3521705;3 - Sudeste;35;SP;Itaberá;18086;3 - 10001 até 20000
3521804;3 - Sudeste;35;SP;Itaí;25792;4 - 20001 até 50000
3521903;3 - Sudeste;35;SP;Itajobi;15141;3 - 10001 até 20000
3522000;3 - Sudeste;35;SP;Itaju;3556;1 - Até 5000
3522109;3 - Sudeste;35;SP;Itanhaém;94977;5 - 50001 até 100000
3522158;3 - Sudeste;35;SP;Itaóca;3334;1 - Até 5000
3522208;3 - Sudeste;35;SP;Itapecerica da Serra;165327;6 - 100001 até 500000
3522307;3 - Sudeste;35;SP;Itapetininga;155436;6 - 100001 até 500000
3522406;3 - Sudeste;35;SP;Itapeva;92265;5 - 50001 até 100000
3522505;3 - Sudeste;35;SP;Itapevi;220250;6 - 100001 até 500000
3522604;3 - Sudeste;35;SP;Itapira;72514;5 - 50001 até 100000
3522653;3 - Sudeste;35;SP;Itapirapuã Paulista;4109;1 - Até 5000
3522703;3 - Sudeste;35;SP;Itápolis;42135;4 - 20001 até 50000
3522802;3 - Sudeste;35;SP;Itaporanga;15090;3 - 10001 até 20000
3522901;3 - Sudeste;35;SP;Itapuí;13178;3 - 10001 até 20000
3523008;3 - Sudeste;35;SP;Itapura;4674;1 - Até 5000
3523107;3 - Sudeste;35;SP;Itaquaquecetuba;348739;6 - 100001 até 500000
3523206;3 - Sudeste;35;SP;Itararé;49963;4 - 20001 até 50000
3523305;3 - Sudeste;35;SP;Itariri;16602;3 - 10001 até 20000
3523404;3 - Sudeste;35;SP;Itatiba;111620;6 - 100001 até 500000
3523503;3 - Sudeste;35;SP;Itatinga;19520;3 - 10001 até 20000
3523602;3 - Sudeste;35;SP;Itirapina;16938;3 - 10001 até 20000
3523701;3 - Sudeste;35;SP;Itirapuã;6277;2 - 5001 até 10000
3523800;3 - Sudeste;35;SP;Itobi;7819;2 - 5001 até 10000
3523909;3 - Sudeste;35;SP;Itu;165511;6 - 100001 até 500000
3524006;3 - Sudeste;35;SP;Itupeva;52627;5 - 50001 até 100000
3524105;3 - Sudeste;35;SP;Ituverava;40776;4 - 20001 até 50000
3524204;3 - Sudeste;35;SP;Jaborandi;6864;2 - 5001 até 10000
3524303;3 - Sudeste;35;SP;Jaboticabal;75436;5 - 50001 até 100000
3524402;3 - Sudeste;35;SP;Jacareí;224826;6 - 100001 até 500000
3524501;3 - Sudeste;35;SP;Jaci;6361;2 - 5001 até 10000
3524600;3 - Sudeste;35;SP;Jacupiranga;17826;3 - 10001 até 20000
3524709;3 - Sudeste;35;SP;Jaguariúna;50719;5 - 50001 até 100000
3524808;3 - Sudeste;35;SP;Jales;48825;4 - 20001 até 50000
3524907;3 - Sudeste;35;SP;Jambeiro;5981;2 - 5001 até 10000
3525003;3 - Sudeste;35;SP;Jandira;117457;6 - 100001 até 500000
3525102;3 - Sudeste;35;SP;Jardinópolis;41228;4 - 20001 até 50000
3525201;3 - Sudeste;35;SP;Jarinu;26921;4 - 20001 até 50000
3525300;3 - Sudeste;35;SP;Jaú;141703;6 - 100001 até 500000
3525409;3 - Sudeste;35;SP;Jeriquara;3223;1 - Até 5000
3525508;3 - Sudeste;35;SP;Joanópolis;12610;3 - 10001 até 20000
3525607;3 - Sudeste;35;SP;João Ramalho;4389;1 - Até 5000
3525706;3 - Sudeste;35;SP;José Bonifácio;35197;4 - 20001 até 50000
3525805;3 - Sudeste;35;SP;Júlio Mesquita;4663;1 - Até 5000
3525854;3 - Sudeste;35;SP;Jumirim;3092;1 - Até 5000
3525904;3 - Sudeste;35;SP;Jundiaí;397965;6 - 100001 até 500000
3526001;3 - Sudeste;35;SP;Junqueirópolis;19918;3 - 10001 até 20000
3526100;3 - Sudeste;35;SP;Juquiá;19446;3 - 10001 até 20000
3526209;3 - Sudeste;35;SP;Juquitiba;30443;4 - 20001 até 50000
3526308;3 - Sudeste;35;SP;Lagoinha;4960;1 - Até 5000
3526407;3 - Sudeste;35;SP;Laranjal Paulista;27122;4 - 20001 até 50000
3526506;3 - Sudeste;35;SP;Lavínia;10297;3 - 10001 até 20000
3526605;3 - Sudeste;35;SP;Lavrinhas;7002;2 - 5001 até 10000
3526704;3 - Sudeste;35;SP;Leme;98460;5 - 50001 até 100000
3526803;3 - Sudeste;35;SP;Lençóis Paulista;65587;5 - 50001 até 100000
3526902;3 - Sudeste;35;SP;Limeira;294128;6 - 100001 até 500000
3527009;3 - Sudeste;35;SP;Lindóia;7377;2 - 5001 até 10000
3527108;3 - Sudeste;35;SP;Lins;75612;5 - 50001 até 100000
3527207;3 - Sudeste;35;SP;Lorena;86764;5 - 50001 até 100000
3527256;3 - Sudeste;35;SP;Lourdes;2238;1 - Até 5000
3527306;3 - Sudeste;35;SP;Louveira;42796;4 - 20001 até 50000
3527405;3 - Sudeste;35;SP;Lucélia;21059;4 - 20001 até 50000
3527504;3 - Sudeste;35;SP;Lucianópolis;2355;1 - Até 5000
3527603;3 - Sudeste;35;SP;Luís Antônio;13046;3 - 10001 até 20000
3527702;3 - Sudeste;35;SP;Luiziânia;5449;2 - 5001 até 10000
3527801;3 - Sudeste;35;SP;Lupércio;4536;1 - Até 5000
3527900;3 - Sudeste;35;SP;Lutécia;2741;1 - Até 5000
3528007;3 - Sudeste;35;SP;Macatuba;16961;3 - 10001 até 20000
3528106;3 - Sudeste;35;SP;Macaubal;8006;2 - 5001 até 10000
3528205;3 - Sudeste;35;SP;Macedônia;3751;1 - Até 5000
3528304;3 - Sudeste;35;SP;Magda;3230;1 - Até 5000
3528403;3 - Sudeste;35;SP;Mairinque;45729;4 - 20001 até 50000
3528502;3 - Sudeste;35;SP;Mairiporã;90627;5 - 50001 até 100000
3528601;3 - Sudeste;35;SP;Manduri;9529;2 - 5001 até 10000
3528700;3 - Sudeste;35;SP;Marabá Paulista;5345;2 - 5001 até 10000
3528809;3 - Sudeste;35;SP;Maracaí;13878;3 - 10001 até 20000
3528858;3 - Sudeste;35;SP;Marapoama;2852;1 - Até 5000
3528908;3 - Sudeste;35;SP;Mariápolis;4064;1 - Até 5000
3529005;3 - Sudeste;35;SP;Marília;230336;6 - 100001 até 500000
3529104;3 - Sudeste;35;SP;Marinópolis;2155;1 - Até 5000
3529203;3 - Sudeste;35;SP;Martinópolis;25641;4 - 20001 até 50000
3529302;3 - Sudeste;35;SP;Matão;80990;5 - 50001 até 100000
3529401;3 - Sudeste;35;SP;Mauá;448776;6 - 100001 até 500000
3529500;3 - Sudeste;35;SP;Mendonça;5089;2 - 5001 até 10000
3529609;3 - Sudeste;35;SP;Meridiano;3923;1 - Até 5000
3529658;3 - Sudeste;35;SP;Mesópolis;1933;1 - Até 5000
3529708;3 - Sudeste;35;SP;Miguelópolis;21602;4 - 20001 até 50000
3529807;3 - Sudeste;35;SP;Mineiros do Tietê;12642;3 - 10001 até 20000
3529906;3 - Sudeste;35;SP;Miracatu;20660;4 - 20001 até 50000
3530003;3 - Sudeste;35;SP;Mira Estrela;2988;1 - Até 5000
3530102;3 - Sudeste;35;SP;Mirandópolis;28902;4 - 20001 até 50000
3530201;3 - Sudeste;35;SP;Mirante do Paranapanema;17901;3 - 10001 até 20000
3530300;3 - Sudeste;35;SP;Mirassol;57390;5 - 50001 até 100000
3530409;3 - Sudeste;35;SP;Mirassolândia;4622;1 - Até 5000
3530508;3 - Sudeste;35;SP;Mococa;68695;5 - 50001 até 100000
3530607;3 - Sudeste;35;SP;Mogi das Cruzes;419839;6 - 100001 até 500000
3530706;3 - Sudeste;35;SP;Mogi Guaçu;146114;6 - 100001 até 500000
3530805;3 - Sudeste;35;SP;Mogi Mirim;91027;5 - 50001 até 100000
3530904;3 - Sudeste;35;SP;Mombuca;3426;1 - Até 5000
3531001;3 - Sudeste;35;SP;Monções;2227;1 - Até 5000
3531100;3 - Sudeste;35;SP;Mongaguá;51580;5 - 50001 até 100000
3531209;3 - Sudeste;35;SP;Monte Alegre do Sul;7665;2 - 5001 até 10000
3531308;3 - Sudeste;35;SP;Monte Alto;49186;4 - 20001 até 50000
3531407;3 - Sudeste;35;SP;Monte Aprazível;23579;4 - 20001 até 50000
3531506;3 - Sudeste;35;SP;Monte Azul Paulista;19339;3 - 10001 até 20000
3531605;3 - Sudeste;35;SP;Monte Castelo;4187;1 - Até 5000
3531704;3 - Sudeste;35;SP;Monteiro Lobato;4424;1 - Até 5000
3531803;3 - Sudeste;35;SP;Monte Mor;54462;5 - 50001 até 100000
3531902;3 - Sudeste;35;SP;Morro Agudo;31310;4 - 20001 até 50000
3532009;3 - Sudeste;35;SP;Morungaba;12779;3 - 10001 até 20000
3532058;3 - Sudeste;35;SP;Motuca;4571;1 - Até 5000
3532108;3 - Sudeste;35;SP;Murutinga do Sul;4395;1 - Até 5000
3532157;3 - Sudeste;35;SP;Nantes;2943;1 - Até 5000
3532207;3 - Sudeste;35;SP;Narandiba;4611;1 - Até 5000
3532306;3 - Sudeste;35;SP;Natividade da Serra;6803;2 - 5001 até 10000
3532405;3 - Sudeste;35;SP;Nazaré Paulista;17625;3 - 10001 até 20000
