Ano;UF;CODMUN;MUNICIPIO;CODMUN_IBGE
202012;SP;14670;PALMITAL;3535309
202012;SP;23537;PANORAMA;3535408
202012;SP;23465;PARAGUACU PAULISTA;3535507
202012;SP;27849;PARAIBUNA;3535606
202012;SP;32346;PARAISO;3535705
202012;SP;36940;PARANAPANEMA;3535804
202012;SP;5146;PARAPUA;3536000
202012;SP;14742;PARIQUERA-ACU;3536208
202012;SP;27863;PAULINIA;3536505
202012;SP;32384;PAULO DE FARIA;3536604
202012;SP;38216;PEDERNEIRAS;3536703
202012;SP;11563;PEDREGULHO;3537008
202012;SP;15882;PEDREIRA;3537107
202012;SP;48866;PEDRINHAS PAULISTA;3537156
202012;SP;24794;PENAPOLIS;3537305
202012;SP;33792;PEREIRA BARRETO;3537404
202012;SP;38199;PEREIRAS;3537503
202012;SP;5696;PERUIBE;3537602
202012;SP;16434;PIACATU;3537701
202012;SP;25126;PIEDADE;3537800
202012;SP;34272;PILAR DO SUL;3537909
202012;SP;2864;PINDAMONHANGABA;3538006
202012;SP;2864;PINDAMONHANGABA;3538006
202012;SP;29689;PINHALZINHO;3538204
202012;SP;12081;PIQUETE;3538501
202012;SP;25188;PIRACAIA;3538600
202012;SP;2912;PIRACICABA;3538709
202012;SP;2912;PIRACICABA;3538709
202012;SP;2912;PIRACICABA;3538709
202012;SP;2912;PIRACICABA;3538709
202012;SP;2912;PIRACICABA;3538709
202012;SP;2912;PIRACICABA;3538709
202012;SP;2912;PIRACICABA;3538709
202012;SP;2912;PIRACICABA;3538709
202012;SP;2912;PIRACICABA;3538709
202012;SP;2912;PIRACICABA;3538709
202012;SP;2912;PIRACICABA;3538709
202012;SP;12108;PIRAJU;3538808
202012;SP;16489;PIRAJUI;3538907
202012;SP;20877;PIRANGI;3539004
202012;SP;29782;PIRAPOZINHO;3539202
202012;SP;34313;PIRASSUNUNGA;3539301
202012;SP;34313;PIRASSUNUNGA;3539301
202012;SP;38759;PIRATININGA;3539400
202012;SP;2981;PITANGUEIRAS;3539509
202012;SP;17282;POA;3539806
202012;SP;17282;POA;3539806
202012;SP;21694;POLONI;3539905
202012;SP;26046;POMPEIA;3540002
202012;SP;30551;PONGAI;3540101
202012;SP;35006;PONTAL;3540200
202012;SP;12878;PORTO FELIZ;3540606
202012;SP;21704;PORTO FERREIRA;3540705
202012;SP;21728;POTIRENDABA;3540804
202012;SP;26668;PRADOPOLIS;3540903
202012;SP;31127;PRAIA GRANDE;3541000
202012;SP;31127;PRAIA GRANDE;3541000
202012;SP;31127;PRAIA GRANDE;3541000
202012;SP;40163;PRESIDENTE BERNARDES;3541208
202012;SP;4264;PRESIDENTE EPITACIO;3541307
202012;SP;6413;PRESIDENTE PRUDENTE;3541406
202012;SP;6413;PRESIDENTE PRUDENTE;3541406
202012;SP;6413;PRESIDENTE PRUDENTE;3541406
202012;SP;6413;PRESIDENTE PRUDENTE;3541406
202012;SP;6413;PRESIDENTE PRUDENTE;3541406
202012;SP;6413;PRESIDENTE PRUDENTE;3541406
202012;SP;6413;PRESIDENTE PRUDENTE;3541406
202012;SP;13303;PRESIDENTE VENCESLAU;3541505
202012;SP;17859;PROMISSAO;3541604
202012;SP;27155;QUATA;3541703
202012;SP;1580;RANCHARIA;3542206
202012;SP;5713;REDENCAO DA SERRA;3542305
202012;SP;11635;REGENTE FEIJO;3542404
202012;SP;15961;REGINOPOLIS;3542503
202012;SP;20437;REGISTRO;3542602
202012;SP;34296;RIBEIRAO BONITO;3542909
202012;SP;12098;RIBEIRAO PIRES;3543303
202012;SP;12098;RIBEIRAO PIRES;3543303
202012;SP;29751;RIBEIRAO PRETO;3543402
202012;SP;29751;RIBEIRAO PRETO;3543402
202012;SP;29751;RIBEIRAO PRETO;3543402
202012;SP;29751;RIBEIRAO PRETO;3543402
202012;SP;29751;RIBEIRAO PRETO;3543402
202012;SP;29751;RIBEIRAO PRETO;3543402
202012;SP;29751;RIBEIRAO PRETO;3543402
202012;SP;29751;RIBEIRAO PRETO;3543402
202012;SP;29751;RIBEIRAO PRETO;3543402
202012;SP;29751;RIBEIRAO PRETO;3543402
202012;SP;29751;RIBEIRAO PRETO;3543402
202012;SP;29751;RIBEIRAO PRETO;3543402
202012;SP;29751;RIBEIRAO PRETO;3543402
202012;SP;29751;RIBEIRAO PRETO;3543402
202012;SP;29751;RIBEIRAO PRETO;3543402
202012;SP;29751;RIBEIRAO PRETO;3543402
202012;SP;29751;RIBEIRAO PRETO;3543402
202012;SP;29751;RIBEIRAO PRETO;3543402
202012;SP;29751;RIBEIRAO PRETO;3543402
202012;SP;29751;RIBEIRAO PRETO;3543402
202012;SP;29751;RIBEIRAO PRETO;3543402
202012;SP;29751;RIBEIRAO PRETO;3543402
202012;SP;29751;RIBEIRAO PRETO;3543402
202012;SP;5892;RINCAO;3543709
202012;SP;12139;RINOPOLIS;3543808
202012;SP;16472;RIO CLARO;3543907
202012;SP;16472;RIO CLARO;3543907
202012;SP;16472;RIO CLARO;3543907
202012;SP;16472;RIO CLARO;3543907
202012;SP;16472;RIO CLARO;3543907
202012;SP;20853;RIO DAS PEDRAS;3544004
202012;SP;25195;RIO GRANDE DA SERRA;3544103
202012;SP;29737;RIOLANDIA;3544202
202012;SP;45917;ROSANA;3544251
202012;SP;35099;ROSEIRA;3544301
202012;SP;5218;SABINO;3544608
202012;SP;28068;SALMOURAO;3545100
202012;SP;32542;SALTO;3545209
202012;SP;32542;SALTO;3545209
202012;SP;37097;SALTO DE PIRAPORA;3545308
202012;SP;7333;SALTO GRANDE;3545407
202012;SP;10461;SANTA ADELIA;3545605
202012;SP;19280;SANTA BARBARA D'OESTE;3545803
202012;SP;19280;SANTA BARBARA D'OESTE;3545803
202012;SP;37145;SANTA CRUZ DA CONCEICAO;3546207
202012;SP;1645;SANTA CRUZ DAS PALMEIRAS;3546306
202012;SP;10447;SANTA CRUZ DO RIO PARDO;3546405
202012;SP;14924;SANTA FE DO SUL;3546603
202012;SP;19273;SANTA GERTRUDES;3546702
202012;SP;23692;SANTA ISABEL;3546801
202012;SP;14917;SANTA RITA DO PASSA QUATRO;3547502
202012;SP;32621;SANTA ROSA DE VITERBO;3547601
202012;SP;5232;SANTANA DE PARNAIBA;3547304
202012;SP;1748;SANTO ANASTACIO;3547700
202012;SP;15019;SANTO ANDRE;3547809
202012;SP;15019;SANTO ANDRE;3547809
202012;SP;15019;SANTO ANDRE;3547809
202012;SP;15019;SANTO ANDRE;3547809
202012;SP;15019;SANTO ANDRE;3547809
202012;SP;15019;SANTO ANDRE;3547809
202012;SP;15019;SANTO ANDRE;3547809
202012;SP;15019;SANTO ANDRE;3547809
202012;SP;15019;SANTO ANDRE;3547809
202012;SP;15019;SANTO ANDRE;3547809
202012;SP;15019;SANTO ANDRE;3547809
202012;SP;28219;SANTO ANTONIO DE POSSE;3548005
202012;SP;37262;SANTO ANTONIO DO PINHAL;3548203
202012;SP;23850;SANTOS;3548500
202012;SP;23850;SANTOS;3548500
202012;SP;23850;SANTOS;3548500
202012;SP;23850;SANTOS;3548500
202012;SP;23850;SANTOS;3548500
202012;SP;23850;SANTOS;3548500
202012;SP;23850;SANTOS;3548500
202012;SP;23850;SANTOS;3548500
202012;SP;23850;SANTOS;3548500
202012;SP;23850;SANTOS;3548500
202012;SP;23850;SANTOS;3548500
202012;SP;23850;SANTOS;3548500
202012;SP;23850;SANTOS;3548500
202012;SP;23850;SANTOS;3548500
202012;SP;1676;SAO BENTO DO SAPUCAI;3548609
202012;SP;10502;SAO BERNARDO DO CAMPO;3548708
202012;SP;10502;SAO BERNARDO DO CAMPO;3548708
202012;SP;10502;SAO BERNARDO DO CAMPO;3548708
202012;SP;10502;SAO BERNARDO DO CAMPO;3548708
202012;SP;10502;SAO BERNARDO DO CAMPO;3548708
202012;SP;10502;SAO BERNARDO DO CAMPO;3548708
202012;SP;10502;SAO BERNARDO DO CAMPO;3548708
202012;SP;10502;SAO BERNARDO DO CAMPO;3548708
202012;SP;10502;SAO BERNARDO DO CAMPO;3548708
202012;SP;10502;SAO BERNARDO DO CAMPO;3548708
202012;SP;10502;SAO BERNARDO DO CAMPO;3548708
202012;SP;10502;SAO BERNARDO DO CAMPO;3548708
202012;SP;10502;SAO BERNARDO DO CAMPO;3548708
202012;SP;19307;SAO CAETANO DO SUL;3548807
202012;SP;19307;SAO CAETANO DO SUL;3548807
202012;SP;19307;SAO CAETANO DO SUL;3548807
202012;SP;19307;SAO CAETANO DO SUL;3548807
202012;SP;19307;SAO CAETANO DO SUL;3548807
202012;SP;19307;SAO CAETANO DO SUL;3548807
202012;SP;32690;SAO CARLOS;3548906
202012;SP;32690;SAO CARLOS;3548906
202012;SP;32690;SAO CARLOS;3548906
202012;SP;32690;SAO CARLOS;3548906
202012;SP;32690;SAO CARLOS;3548906
202012;SP;32690;SAO CARLOS;3548906
202012;SP;32690;SAO CARLOS;3548906
202012;SP;23771;SAO JOAO DA BOA VISTA;3549102
202012;SP;5256;SAO JOAQUIM DA BARRA;3549409
202012;SP;10540;SAO JOSE DA BELA VISTA;3549508
202012;SP;19352;SAO JOSE DO RIO PARDO;3549706
202012;SP;23764;SAO JOSE DO RIO PRETO;3549805
202012;SP;23764;SAO JOSE DO RIO PRETO;3549805
202012;SP;23764;SAO JOSE DO RIO PRETO;3549805
202012;SP;23764;SAO JOSE DO RIO PRETO;3549805
202012;SP;23764;SAO JOSE DO RIO PRETO;3549805
202012;SP;23764;SAO JOSE DO RIO PRETO;3549805
202012;SP;23764;SAO JOSE DO RIO PRETO;3549805
202012;SP;23764;SAO JOSE DO RIO PRETO;3549805
202012;SP;23764;SAO JOSE DO RIO PRETO;3549805
202012;SP;23764;SAO JOSE DO RIO PRETO;3549805
202012;SP;23764;SAO JOSE DO RIO PRETO;3549805
202012;SP;23764;SAO JOSE DO RIO PRETO;3549805
202012;SP;23764;SAO JOSE DO RIO PRETO;3549805
202012;SP;23764;SAO JOSE DO RIO PRETO;3549805
202012;SP;23764;SAO JOSE DO RIO PRETO;3549805
202012;SP;28147;SAO JOSE DOS CAMPOS;3549904
202012;SP;28147;SAO JOSE DOS CAMPOS;3549904
202012;SP;28147;SAO JOSE DOS CAMPOS;3549904
202012;SP;28147;SAO JOSE DOS CAMPOS;3549904
202012;SP;28147;SAO JOSE DOS CAMPOS;3549904
202012;SP;28147;SAO JOSE DOS CAMPOS;3549904
202012;SP;28147;SAO JOSE DOS CAMPOS;3549904
202012;SP;28147;SAO JOSE DOS CAMPOS;3549904
202012;SP;28147;SAO JOSE DOS CAMPOS;3549904
202012;SP;28147;SAO JOSE DOS CAMPOS;3549904
202012;SP;28147;SAO JOSE DOS CAMPOS;3549904
202012;SP;28147;SAO JOSE DOS CAMPOS;3549904
202012;SP;28147;SAO JOSE DOS CAMPOS;3549904
202012;SP;28147;SAO JOSE DOS CAMPOS;3549904
202012;SP;28147;SAO JOSE DOS CAMPOS;3549904
202012;SP;28147;SAO JOSE DOS CAMPOS;3549904
202012;SP;50696;SAO LOURENCO DA SERRA;3549953
202012;SP;32748;SAO LUIS DO PARAITINGA;3550001
202012;SP;37255;SAO MANUEL;3550100
202012;SP;1717;SAO MIGUEL ARCANJO;3550209
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;7388;SAO PAULO;3550308
202012;SP;19620;SAO PEDRO;3550407
202012;SP;28491;SAO PEDRO DO TURVO;3550506
202012;SP;37475;SAO ROQUE;3550605
202012;SP;5373;SAO SEBASTIAO;3550704
202012;SP;19651;SAO SEBASTIAO DA GRAMA;3550803
202012;SP;24031;SAO SIMAO;3550902
202012;SP;33022;SAO VICENTE;3551009
202012;SP;33022;SAO VICENTE;3551009
202012;SP;29328;SERRA AZUL;3551405
202012;SP;5782;SERRA NEGRA;3551603
202012;SP;38326;SERRANA;3551504
202012;SP;16063;SERTAOZINHO;3551702
202012;SP;16063;SERTAOZINHO;3551702
202012;SP;29311;SETE BARRAS;3551801
202012;SP;38357;SEVERINIA;3551900
202012;SP;17529;SOCORRO;3552106
202012;SP;30685;SOROCABA;3552205
202012;SP;30685;SOROCABA;3552205
202012;SP;30685;SOROCABA;3552205
202012;SP;30685;SOROCABA;3552205
202012;SP;30685;SOROCABA;3552205
202012;SP;30685;SOROCABA;3552205
202012;SP;30685;SOROCABA;3552205
202012;SP;30685;SOROCABA;3552205
202012;SP;30685;SOROCABA;3552205
202012;SP;30685;SOROCABA;3552205
202012;SP;30685;SOROCABA;3552205
202012;SP;4800;SUD MENNUCCI;3552304
202012;SP;14003;SUMARE;3552403
202012;SP;14003;SUMARE;3552403
202012;SP;14003;SUMARE;3552403
202012;SP;22947;SUZANO;3552502
202012;SP;22947;SUZANO;3552502
202012;SP;28501;TABAPUA;3552601
202012;SP;1982;TABATINGA;3552700
202012;SP;5342;TABOAO DA SERRA;3552809
202012;SP;5342;TABOAO DA SERRA;3552809
202012;SP;5342;TABOAO DA SERRA;3552809
202012;SP;5380;TAIUVA;3553203
202012;SP;10760;TAMBAU;3553302
202012;SP;19534;TANABI;3553401
202012;SP;37468;TAPIRATIBA;3553609
202012;SP;10753;TAQUARITINGA;3553708
202012;SP;10753;TAQUARITINGA;3553708
202012;SP;15174;TAQUARITUBA;3553807
202012;SP;45852;TARUMA;3553955
202012;SP;32951;TATUI;3554003
202012;SP;32951;TATUI;3554003
202012;SP;1865;TAUBATE;3554102
202012;SP;1865;TAUBATE;3554102
202012;SP;1865;TAUBATE;3554102
202012;SP;1865;TAUBATE;3554102
202012;SP;1865;TAUBATE;3554102
202012;SP;1865;TAUBATE;3554102
202012;SP;1865;TAUBATE;3554102
202012;SP;20482;TEODORO SAMPAIO;3554300
202012;SP;38845;TIETE;3554508
202012;SP;21924;TORRINHA;3554706
202012;SP;26826;TREMEMBE;3554805
202012;SP;40644;TUPA;3555000
202012;SP;14034;TUPI PAULISTA;3555109
202012;SP;38065;UBATUBA;3555406
202012;SP;5593;UBIRAJARA;3555505
202012;SP;15789;UCHOA;3555604
202012;SP;35752;URANIA;3555802
202012;SP;13468;URUPES;3556008
202012;SP;19785;VALENTIM GENTIL;3556107
202012;SP;33156;VALINHOS;3556206
202012;SP;33156;VALINHOS;3556206
202012;SP;37561;VALPARAISO;3556305
202012;SP;15349;VARGEM GRANDE DO SUL;3556404
202012;SP;42123;VARGEM GRANDE PAULISTA;3556453
202012;SP;24141;VARZEA PAULISTA;3556503
202012;SP;38364;VERA CRUZ;3556602
202012;SP;16609;VINHEDO;3556701
202012;SP;3117;VIRADOURO;3556800
202012;SP;20987;VISTA ALEGRE DO ALTO;3556909
202012;SP;6327;VOTORANTIM;3557006
202012;SP;26321;VOTUPORANGA;3557105
202012;SP;26321;VOTUPORANGA;3557105
202012;TO;43689;ALIANCA DO TOCANTINS;1700350
202012;TO;25542;ALVORADA;1700707
202012;TO;30180;ANANAS;1701002
202012;TO;4271;ARAGUACU;1702000
202012;TO;13334;ARAGUAINA;1702109
202012;TO;13334;ARAGUAINA;1702109
202012;TO;13334;ARAGUAINA;1702109
202012;TO;26709;ARAGUATINS;1702208
202012;TO;40194;ARAPOEMA;1702307
202012;TO;13293;ARRAIAS;1702406
202012;TO;41760;AUGUSTINOPOLIS;1702554
202012;TO;26022;COLINAS DO TOCANTINS;1705508
202012;TO;15813;COLMEIA;1716703
202012;TO;12036;DIANOPOLIS;1707009
202012;TO;16362;FILADELFIA;1707702
202012;TO;25944;FORMOSO DO ARAGUAIA;1708205
202012;TO;9771;GUARAI;1709302
202012;TO;36359;GURUPI;1709500
202012;TO;36359;GURUPI;1709500
202012;TO;46662;LAGOA DA CONFUSAO;1711902
202012;TO;6004;MIRACEMA DO TOCANTINS;1713205
202012;TO;12270;MIRANORTE;1713304
202012;TO;45807;PALMAS;1721000
202012;TO;45807;PALMAS;1721000
202012;TO;45807;PALMAS;1721000
202012;TO;45807;PALMAS;1721000
202012;TO;45807;PALMAS;1721000
202012;TO;45807;PALMAS;1721000
202012;TO;45807;PALMAS;1721000
202012;TO;45807;PALMAS;1721000
202012;TO;45807;PALMAS;1721000
202012;TO;45807;PALMAS;1721000
202012;TO;40974;PALMEIROPOLIS;1715754
202012;TO;28910;PARAISO DO TOCANTINS;1716109
202012;TO;20262;PEDRO AFONSO;1716505
202012;TO;3519;PORTO NACIONAL;1718204
202012;TO;40950;SILVANOPOLIS;1720655
202012;TO;5036;TAGUATINGA;1720903
202012;TO;17189;TOCANTINOPOLIS;1721208
202012;TO;14656;XAMBIOA;1722107
